Record_ID,Date,Country,City,Temperature_C,Humidity,Precipitation_mm,Air_Quality_Index_AQI,Extreme_Weather_Events,Climate_Classification,Climate_Zone,Biome_Type,Heat_Index,Wind_Speed,Wind_Direction,Season,Population_Exposure,Economic_Impact_Estimate,Infrastructure_Vulnerability_Score
cnd_1055,2024-11-19,Canada,Vancouver,7.800000191,87,155.5,380,None,Koeppen-C,Temperate,Forest,12.19999981,8.699999809,S,Autumn,3161066,30890952,5
cnd_1056,2024-11-20,Canada,Vancouver,2,13,18.79999924,385,None,Koeppen-A,Temperate,Desert,2.599999905,30.39999962,S,Autumn,3795973,73324584,10
cnd_1057,2024-11-21,Canada,Vancouver,14.5,84,99.69999695,225,None,Koeppen-A,Temperate,Tundra,18.70000076,23,SW,Autumn,7556217,87891808,9
cnd_1335,2025-08-26,Canada,Vancouver,43.79999924,75,114.1999969,488,Drought,Koeppen-A,Temperate,Grassland,47.5,29.29999924,SW,Summer,550909,30857764,8
cnd_1336,2025-08-27,Canada,Vancouver,22.60000038,22,11.5,379,None,Koeppen-C,Temperate,Forest,23.70000076,25.70000076,SE,Summer,719318,25382898,9
cnd_1337,2025-08-28,Canada,Vancouver,-8.800000191,92,40.29999924,224,None,Koeppen-D,Temperate,Desert,-4.199999809,16.39999962,S,Summer,3706630,71153752,8
cnd_1338,2025-08-29,Canada,Vancouver,38.79999924,13,83.80000305,456,None,Koeppen-A,Temperate,Desert,39.40000153,31.5,E,Summer,3502312,86973752,3
cnd_1339,2025-08-30,Canada,Vancouver,29.89999962,91,115.0999985,36,None,Koeppen-B,Temperate,Grassland,34.40000153,24.89999962,S,Summer,8033768,43136652,4
cnd_1340,2025-08-31,Canada,Vancouver,6.099999905,14,168.8999939,369,None,Koeppen-A,Temperate,Forest,6.800000191,20.10000038,S,Summer,7700050,61932720,2
cnd_1341,2025-09-01,Canada,Vancouver,17.10000038,78,74,93,Heatwave,Koeppen-A,Temperate,Tundra,21,26.79999924,N,Autumn,8873724,34855876,8
cnd_1342,2025-09-02,Canada,Vancouver,35.40000153,50,11.19999981,392,None,Koeppen-D,Temperate,Desert,37.90000153,7.099999905,SE,Autumn,157228,45911908,8
cnd_1343,2025-09-03,Canada,Vancouver,9.399999619,44,28.79999924,25,None,Koeppen-C,Temperate,Wetland,11.60000038,37.79999924,SW,Autumn,4944129,457641.8438,7
cnd_1344,2025-09-04,Canada,Vancouver,-9.699999809,59,106.1999969,239,None,Koeppen-D,Temperate,Desert,-6.699999809,27.89999962,N,Autumn,4080747,46324236,7
cnd_1345,2025-09-05,Canada,Vancouver,38.20000076,65,8.399999619,142,Drought,Koeppen-B,Temperate,Forest,41.5,8.399999619,E,Autumn,9227757,75687608,4
cnd_1346,2025-09-06,Canada,Vancouver,15.80000019,48,41.29999924,347,None,Koeppen-C,Temperate,Wetland,18.20000076,20.29999924,W,Autumn,2422215,43652440,10
cnd_1347,2025-09-07,Canada,Vancouver,41.90000153,74,176,37,Hurricane,Koeppen-D,Temperate,Desert,45.59999847,34.29999924,W,Autumn,4206722,35575072,5
cnd_1348,2025-09-08,Canada,Vancouver,30.89999962,46,59.09999847,483,None,Koeppen-B,Temperate,Desert,33.20000076,21.29999924,SW,Autumn,5821892,86834272,3
cnd_1349,2025-09-09,Canada,Vancouver,22.70000076,91,146.1000061,159,None,Koeppen-C,Temperate,Wetland,27.20000076,7,SE,Autumn,590515,58143952,7
cnd_1350,2025-09-10,Canada,Vancouver,41.79999924,86,21,171,None,Koeppen-A,Temperate,Forest,46.09999847,23.20000076,NW,Autumn,846862,43865128,4
cnd_1351,2025-09-11,Canada,Vancouver,-8.399999619,45,162.1000061,257,None,Koeppen-D,Temperate,Forest,-6.199999809,3.700000048,E,Autumn,1744150,83444664,4
cnd_1352,2025-09-12,Canada,Vancouver,13.5,94,126.1999969,337,None,Koeppen-D,Temperate,Grassland,18.20000076,38,NW,Autumn,1638690,75939440,2
cnd_1353,2025-09-13,Canada,Vancouver,40.5,89,63.20000076,94,None,Koeppen-B,Temperate,Forest,45,0.5,NE,Autumn,319890,41348188,1
cnd_1354,2025-09-14,Canada,Vancouver,6.699999809,36,198.6000061,197,None,Koeppen-B,Temperate,Wetland,8.5,17.89999962,E,Autumn,7463034,23999476,3
cnd_1355,2025-09-15,Canada,Vancouver,39.09999847,74,186.8999939,449,None,Koeppen-B,Temperate,Forest,42.79999924,34.90000153,NE,Autumn,225771,66653556,8
cnd_1356,2025-09-16,Canada,Vancouver,10.80000019,79,38.90000153,402,None,Koeppen-B,Temperate,Tundra,14.80000019,27.29999924,NW,Autumn,5743087,9887822,3
cnd_1357,2025-09-17,Canada,Vancouver,40,88,84,152,None,Koeppen-C,Temperate,Tundra,44.40000153,39.90000153,E,Autumn,7855643,27406348,2
cnd_1358,2025-09-18,Canada,Vancouver,22.79999924,35,29.29999924,45,None,Koeppen-D,Temperate,Desert,24.60000038,10.39999962,NE,Autumn,3148280,18304798,4
cnd_1359,2025-09-19,Canada,Vancouver,22.20000076,43,182.5,469,None,Koeppen-A,Temperate,Wetland,24.29999924,5.699999809,E,Autumn,3832734,75145296,7
cnd_1360,2025-09-20,Canada,Vancouver,-1.299999952,84,101.4000015,394,None,Koeppen-A,Temperate,Grassland,2.900000095,3.799999952,N,Autumn,7111939,56577236,6
cnd_1361,2025-09-21,Canada,Vancouver,39.20000076,88,110.8000031,72,Drought,Koeppen-C,Temperate,Grassland,43.59999847,38.70000076,W,Autumn,8408046,63860100,4
cnd_1362,2025-09-22,Canada,Vancouver,-9.5,18,148.3000031,129,None,Koeppen-B,Temperate,Grassland,-8.600000381,29.79999924,N,Autumn,7114697,37934492,7
cnd_1363,2025-09-23,Canada,Vancouver,38.70000076,44,97,304,None,Koeppen-D,Temperate,Wetland,40.90000153,2.599999905,NW,Autumn,8533211,34817040,9
cnd_1364,2025-09-24,Canada,Vancouver,36.79999924,74,97.40000153,203,None,Koeppen-B,Temperate,Grassland,40.5,0.800000012,W,Autumn,7510232,67573784,7
cnd_1365,2025-09-25,Canada,Vancouver,31.70000076,46,10.19999981,87,None,Koeppen-B,Temperate,Wetland,34,0.100000001,NW,Autumn,4463065,33371234,6
cnd_1366,2025-09-26,Canada,Vancouver,10.10000038,45,2,61,None,Koeppen-A,Temperate,Wetland,12.30000019,23.10000038,NE,Autumn,3216650,8899965,7
cnd_1367,2025-09-27,Canada,Vancouver,32.79999924,11,18.10000038,410,None,Koeppen-A,Temperate,Wetland,33.29999924,2.799999952,N,Autumn,4524294,46522844,7
cnd_1368,2025-09-28,Canada,Vancouver,22.5,15,199.8999939,133,None,Koeppen-C,Temperate,Grassland,23.20000076,23,SW,Autumn,5184422,15580413,9
cnd_1369,2025-09-29,Canada,Vancouver,34.59999847,79,11.10000038,484,None,Koeppen-C,Temperate,Tundra,38.59999847,15.80000019,N,Autumn,5226638,29013388,10
cnd_1370,2025-09-30,Canada,Vancouver,32.29999924,11,37,288,Flood,Koeppen-A,Temperate,Desert,32.79999924,4.400000095,W,Autumn,2440812,35094436,6
cnd_1371,2025-10-01,Canada,Vancouver,19.39999962,36,130.5,20,None,Koeppen-D,Temperate,Tundra,21.20000076,10.5,NW,Autumn,4401186,40329604,6
cnd_1372,2025-10-02,Canada,Vancouver,-5.300000191,63,49.79999924,412,Drought,Koeppen-D,Temperate,Forest,-2.099999905,19.29999924,SW,Autumn,7336497,30694686,9
cnd_1373,2025-10-03,Canada,Vancouver,37.90000153,22,107.1999969,452,None,Koeppen-C,Temperate,Forest,39,19.29999924,NW,Autumn,2428451,89922584,3
cnd_1374,2025-10-04,Canada,Vancouver,39.29999924,55,24.79999924,119,Drought,Koeppen-B,Temperate,Tundra,42,9.899999619,SE,Autumn,602478,86582952,7
cnd_1735,2024-09-29,Canada,Montreal,39.70000076,26,171.6000061,278,None,Koeppen-B,Temperate,Wetland,41,19.10000038,NW,Autumn,8824787,65093160,4
cnd_1736,2024-09-30,Canada,Montreal,9.100000381,55,172.3000031,353,None,Koeppen-D,Temperate,Desert,11.80000019,1.299999952,NE,Autumn,3491572,33401106,4
cnd_1737,2024-10-01,Canada,Montreal,1.700000048,15,116.9000015,314,None,Koeppen-B,Temperate,Desert,2.5,34.29999924,NW,Autumn,9010586,25799296,2
cnd_1738,2024-10-02,Canada,Montreal,3.200000048,43,110,62,None,Koeppen-A,Temperate,Wetland,5.300000191,2.200000048,W,Autumn,3861056,99702464,6
cnd_1739,2024-10-03,Canada,Montreal,-2.099999905,12,90.09999847,398,None,Koeppen-A,Temperate,Grassland,-1.5,15.69999981,NW,Autumn,6520541,35347480,1
cnd_1740,2024-10-04,Canada,Montreal,43.29999924,24,4.300000191,456,None,Koeppen-D,Temperate,Forest,44.5,28.10000038,N,Autumn,7113893,56615688,4
cnd_1741,2024-10-05,Canada,Montreal,4.599999905,23,76.80000305,280,None,Koeppen-B,Temperate,Tundra,5.800000191,26.10000038,SE,Autumn,8933343,24702558,8
cnd_1742,2024-10-06,Canada,Montreal,38.09999847,92,188.3000031,340,Drought,Koeppen-D,Temperate,Desert,42.70000076,33.79999924,E,Autumn,6222828,90919088,9
cnd_1743,2024-10-07,Canada,Montreal,22.5,49,99.40000153,498,None,Koeppen-C,Temperate,Tundra,24.89999962,10.10000038,NE,Autumn,1737697,66507060,4
cnd_1744,2024-10-08,Canada,Montreal,-2.200000048,28,197.1999969,341,None,Koeppen-C,Temperate,Grassland,-0.800000012,38.79999924,E,Autumn,9454517,58451812,5
cnd_1745,2024-10-09,Canada,Montreal,6,63,196.3999939,223,None,Koeppen-D,Temperate,Wetland,9.199999809,2.200000048,NW,Autumn,5485566,58787312,6
cnd_1746,2024-10-10,Canada,Montreal,43.09999847,81,173.1000061,395,None,Koeppen-C,Temperate,Desert,47.09999847,31.39999962,E,Autumn,9549267,44931092,10
cnd_1747,2024-10-11,Canada,Montreal,8.100000381,79,121.1999969,313,Flood,Koeppen-B,Temperate,Desert,12.10000038,4,N,Autumn,3650431,95845928,8
cnd_1748,2024-10-12,Canada,Montreal,43.29999924,36,75.19999695,334,None,Koeppen-C,Temperate,Desert,45.09999847,37.20000076,SW,Autumn,9346961,67013112,8
cnd_1749,2024-10-13,Canada,Montreal,15.39999962,63,51.59999847,229,None,Koeppen-B,Temperate,Grassland,18.60000038,24,E,Autumn,1273834,31070766,8
cnd_1750,2024-10-14,Canada,Montreal,6.099999905,53,40.09999847,319,None,Koeppen-C,Temperate,Forest,8.800000191,5.800000191,E,Autumn,7526530,79766904,7
cnd_1751,2024-10-15,Canada,Montreal,10.30000019,87,28.5,85,None,Koeppen-B,Temperate,Tundra,14.69999981,36.59999847,NW,Autumn,6323361,24745708,5
cnd_1752,2024-10-16,Canada,Montreal,28.70000076,96,63.70000076,143,None,Koeppen-A,Temperate,Forest,33.5,10.19999981,N,Autumn,1737362,58785444,4
cnd_1753,2024-10-17,Canada,Montreal,-0.100000001,30,172.1999969,264,None,Koeppen-D,Temperate,Wetland,1.399999976,2.900000095,SW,Autumn,2227396,81606776,5
cnd_1754,2024-10-18,Canada,Montreal,16.29999924,57,170.8000031,37,None,Koeppen-A,Temperate,Grassland,19.20000076,19.5,SW,Autumn,7449022,38411332,7
cnd_1755,2024-10-19,Canada,Montreal,-4.800000191,17,108.0999985,55,None,Koeppen-A,Temperate,Forest,-3.900000095,36.79999924,NE,Autumn,8541642,55379748,5
cnd_1756,2024-10-20,Canada,Montreal,1.5,43,56.09999847,395,None,Koeppen-B,Temperate,Tundra,3.599999905,19.89999962,SW,Autumn,9098679,84826568,2
cnd_1757,2024-10-21,Canada,Montreal,34.79999924,47,23.39999962,80,None,Koeppen-A,Temperate,Forest,37.09999847,15.69999981,W,Autumn,3689563,68529352,4
cnd_1758,2024-10-22,Canada,Montreal,5.900000095,68,140.8999939,42,None,Koeppen-C,Temperate,Tundra,9.300000191,1.5,SE,Autumn,9513125,21234258,7
cnd_1759,2024-10-23,Canada,Montreal,19.39999962,54,163.1999969,271,Heatwave,Koeppen-B,Temperate,Forest,22.10000038,39.29999924,W,Autumn,6628057,24894424,3
cnd_1760,2024-10-24,Canada,Montreal,27.79999924,93,198.6000061,54,None,Koeppen-C,Temperate,Tundra,32.5,39,NE,Autumn,6125905,42962188,7
cnd_1761,2024-10-25,Canada,Montreal,-7.599999905,96,112.8000031,147,None,Koeppen-D,Temperate,Tundra,-2.799999952,15.5,SW,Autumn,9723268,89836760,10
cnd_1762,2024-10-26,Canada,Montreal,42.5,37,2.900000095,183,Flood,Koeppen-D,Temperate,Desert,44.40000153,14.10000038,N,Autumn,1122813,71266064,4
cnd_1763,2024-10-27,Canada,Montreal,-5,74,104.5999985,186,Heatwave,Koeppen-B,Temperate,Tundra,-1.299999952,14,E,Autumn,9567375,12569525,3
cnd_1764,2024-10-28,Canada,Montreal,36.09999847,100,4.300000191,269,None,Koeppen-A,Temperate,Wetland,41.09999847,8.199999809,SW,Autumn,7719757,90954160,8
cnd_1765,2024-10-29,Canada,Montreal,17.89999962,88,171.3999939,363,Flood,Koeppen-D,Temperate,Tundra,22.29999924,29.79999924,S,Autumn,1114409,68389000,7
cnd_1766,2024-10-30,Canada,Montreal,7.699999809,96,10.10000038,221,Hurricane,Koeppen-A,Temperate,Forest,12.5,36.40000153,SW,Autumn,8009823,18630294,4
cnd_1767,2024-10-31,Canada,Montreal,41.79999924,23,38.40000153,195,None,Koeppen-D,Temperate,Forest,42.90000153,12.89999962,W,Autumn,7779895,17794034,7
cnd_1768,2024-11-01,Canada,Montreal,20.20000076,77,83.5,280,None,Koeppen-C,Temperate,Tundra,24.10000038,10.89999962,E,Autumn,9646223,51768192,2
cnd_1769,2024-11-02,Canada,Montreal,36.29999924,16,137.8999939,439,None,Koeppen-C,Temperate,Tundra,37.09999847,13.69999981,NW,Autumn,4472905,79890936,6
cnd_1770,2024-11-03,Canada,Montreal,1.600000024,10,168.6999969,53,None,Koeppen-B,Temperate,Forest,2.099999905,26.5,NW,Autumn,1580627,79386896,10
cnd_1771,2024-11-04,Canada,Montreal,30.5,65,54,330,None,Koeppen-D,Temperate,Desert,33.79999924,18.10000038,NE,Autumn,6816197,22525368,7
cnd_1772,2024-11-05,Canada,Montreal,12.80000019,88,154.8000031,483,None,Koeppen-B,Temperate,Tundra,17.20000076,18.60000038,W,Autumn,5315745,19726896,5
cnd_1773,2024-11-06,Canada,Montreal,42.09999847,17,73.40000153,390,None,Koeppen-B,Temperate,Wetland,43,14.10000038,SE,Autumn,8591644,54352040,8
cnd_1774,2024-11-07,Canada,Montreal,27.10000038,20,70.69999695,108,None,Koeppen-A,Temperate,Grassland,28.10000038,28.20000076,SW,Autumn,5174690,57694864,5
cnd_2015,2025-07-06,Canada,Montreal,5.300000191,68,120.5999985,395,None,Koeppen-A,Temperate,Grassland,8.699999809,15.10000038,SE,Summer,9951184,42508004,7
cnd_2016,2025-07-07,Canada,Montreal,9.100000381,77,55.70000076,199,None,Koeppen-A,Temperate,Forest,12.89999962,11.30000019,S,Summer,1145407,12736355,4
cnd_2017,2025-07-08,Canada,Montreal,2.599999905,53,35,191,None,Koeppen-B,Temperate,Desert,5.199999809,32.79999924,W,Summer,9525371,37415128,5
cnd_2018,2025-07-09,Canada,Montreal,-6.599999905,45,194.8000031,239,None,Koeppen-A,Temperate,Forest,-4.300000191,9.199999809,NE,Summer,4777450,23456542,4
cnd_2019,2025-07-10,Canada,Montreal,25.39999962,26,121.8000031,432,None,Koeppen-D,Temperate,Forest,26.70000076,7.599999905,NE,Summer,2019291,29756424,8
cnd_2020,2025-07-11,Canada,Montreal,22.20000076,20,61.29999924,300,None,Koeppen-A,Temperate,Forest,23.20000076,12,SW,Summer,7405563,52222792,5
cnd_2021,2025-07-12,Canada,Montreal,18.39999962,84,157.6000061,447,None,Koeppen-B,Temperate,Grassland,22.60000038,21.20000076,SE,Summer,6615940,48711740,1
cnd_2022,2025-07-13,Canada,Montreal,1.799999952,87,49.29999924,382,None,Koeppen-A,Temperate,Tundra,6.199999809,34.70000076,NW,Summer,3649838,5650153.5,5
cnd_2023,2025-07-14,Canada,Montreal,-7.300000191,71,4.199999809,210,None,Koeppen-B,Temperate,Desert,-3.700000048,0.400000006,NE,Summer,851221,10878858,3
cnd_2024,2025-07-15,Canada,Montreal,0,52,181.3999939,183,Drought,Koeppen-D,Temperate,Wetland,2.599999905,18,NE,Summer,8693496,74952784,10
cnd_2025,2025-07-16,Canada,Montreal,-3.400000095,100,129.1000061,45,None,Koeppen-B,Temperate,Tundra,1.600000024,26.20000076,N,Summer,5990815,9468414,9
cnd_2026,2025-07-17,Canada,Montreal,13.10000038,56,141.6000061,344,Flood,Koeppen-C,Temperate,Forest,15.89999962,29.79999924,NW,Summer,9400600,72846176,9
cnd_2027,2025-07-18,Canada,Montreal,36.59999847,71,119.5,104,None,Koeppen-D,Temperate,Tundra,40.09999847,11.69999981,E,Summer,6988345,79296272,3
cnd_2028,2025-07-19,Canada,Montreal,11,22,39,477,None,Koeppen-A,Temperate,Wetland,12.10000038,17.70000076,W,Summer,9538537,37008908,3
cnd_2029,2025-07-20,Canada,Montreal,13.69999981,24,144.8999939,108,None,Koeppen-C,Temperate,Forest,14.89999962,5.900000095,N,Summer,6852259,40199980,1
cnd_2030,2025-07-21,Canada,Montreal,0.800000012,10,192.8000031,156,Flood,Koeppen-A,Temperate,Grassland,1.299999952,6.900000095,SE,Summer,8152713,8382118.5,6
cnd_2031,2025-07-22,Canada,Montreal,-2.700000048,91,59.40000153,192,None,Koeppen-B,Temperate,Desert,1.799999952,15.19999981,SW,Summer,8850710,24710860,10
cnd_2032,2025-07-23,Canada,Montreal,40.59999847,32,76.90000153,450,None,Koeppen-D,Temperate,Grassland,42.20000076,6,NE,Summer,5169891,68569080,1
cnd_2033,2025-07-24,Canada,Montreal,20.70000076,21,63.20000076,158,None,Koeppen-A,Temperate,Forest,21.79999924,35.40000153,SW,Summer,2460175,56245056,4
cnd_2034,2025-07-25,Canada,Montreal,12.10000038,69,66,477,Flood,Koeppen-C,Temperate,Tundra,15.60000038,23.20000076,S,Summer,971494,31087698,10
cnd_2035,2025-07-26,Canada,Montreal,28.70000076,53,71.30000305,257,None,Koeppen-D,Temperate,Desert,31.39999962,27.39999962,SE,Summer,3354327,89579480,3
cnd_2036,2025-07-27,Canada,Montreal,4.699999809,93,10,479,None,Koeppen-A,Temperate,Tundra,9.399999619,25.79999924,W,Summer,5538223,50663592,3
cnd_2037,2025-07-28,Canada,Montreal,28.10000038,56,133.3000031,56,None,Koeppen-C,Temperate,Forest,30.89999962,33.59999847,SE,Summer,5424950,68949592,9
cnd_2038,2025-07-29,Canada,Montreal,17.60000038,64,166,39,None,Koeppen-B,Temperate,Tundra,20.79999924,21.79999924,N,Summer,1086301,16137702,6
cnd_2039,2025-07-30,Canada,Montreal,36,32,124.5999985,163,None,Koeppen-C,Temperate,Forest,37.59999847,38.90000153,SW,Summer,2084104,13885904,6
cnd_2040,2025-07-31,Canada,Montreal,1.299999952,56,109.9000015,387,Drought,Koeppen-D,Temperate,Forest,4.099999905,5.599999905,NW,Summer,8180594,70823104,7
cnd_2041,2025-08-01,Canada,Montreal,9,25,48.40000153,366,None,Koeppen-A,Temperate,Tundra,10.19999981,3.400000095,W,Summer,7992156,19466584,8
cnd_2042,2025-08-02,Canada,Montreal,36.90000153,23,128.6000061,44,None,Koeppen-D,Temperate,Desert,38,2.5,SE,Summer,6170734,76848448,8
cnd_2043,2025-08-03,Canada,Montreal,7.800000191,14,34.29999924,401,None,Koeppen-A,Temperate,Tundra,8.5,36,SW,Summer,6698765,10147391,1
cnd_2044,2025-08-04,Canada,Montreal,42.59999847,88,158.5,43,None,Koeppen-A,Temperate,Wetland,47,20.5,NW,Summer,6948848,25810782,5
cnd_2045,2025-08-05,Canada,Montreal,1.5,31,82.30000305,174,None,Koeppen-D,Temperate,Forest,3,10.30000019,NE,Summer,8712008,91490832,8
cnd_2046,2025-08-06,Canada,Montreal,13.89999962,35,193.1999969,418,None,Koeppen-B,Temperate,Wetland,15.69999981,5.099999905,W,Summer,4808370,46615156,9
cnd_2047,2025-08-07,Canada,Montreal,12.39999962,85,194.8000031,247,None,Koeppen-D,Temperate,Desert,16.60000038,23.89999962,SE,Summer,5953519,93668192,2
cnd_2048,2025-08-08,Canada,Montreal,34.70000076,80,156.1000061,422,Heatwave,Koeppen-D,Temperate,Tundra,38.70000076,30.89999962,SE,Summer,1282604,49798448,3
cnd_2049,2025-08-09,Canada,Montreal,26.89999962,95,134,329,None,Koeppen-A,Temperate,Forest,31.60000038,0.800000012,SE,Summer,3736578,73404824,2
cnd_2050,2025-08-10,Canada,Montreal,16.60000038,77,187.8999939,136,None,Koeppen-A,Temperate,Desert,20.5,18.39999962,SE,Summer,8081156,50791764,6
cnd_2051,2025-08-11,Canada,Montreal,19.60000038,13,94.5,324,Flood,Koeppen-B,Temperate,Forest,20.20000076,1.200000048,SE,Summer,127486,36526604,10
cnd_2052,2025-08-12,Canada,Montreal,15.69999981,57,99.09999847,268,Flood,Koeppen-D,Temperate,Tundra,18.60000038,16.79999924,W,Summer,9108954,338159.375,1
cnd_2053,2025-08-13,Canada,Montreal,1.600000024,98,144.8999939,481,None,Koeppen-A,Temperate,Forest,6.5,13.19999981,NE,Summer,1797306,53337752,10
cnd_2054,2025-08-14,Canada,Montreal,33.79999924,60,113.5,410,Drought,Koeppen-A,Temperate,Forest,36.79999924,0.300000012,W,Summer,6145501,80417816,1
bra_204,2024-07-22,Brazil,Sao Paulo,-7.5,31,139,409,None,Koeppen-A,Tropical,Wetland,-6,33.59999847,SE,Summer,2751034,52359244,2
bra_205,2024-07-23,Brazil,Sao Paulo,14.5,92,130.6000061,435,None,Koeppen-C,Tropical,Grassland,19.10000038,6.800000191,S,Summer,7894688,13714649,9
bra_206,2024-07-24,Brazil,Sao Paulo,43.90000153,90,118.5,490,None,Koeppen-A,Tropical,Grassland,48.40000153,22,SE,Summer,3232837,50476560,10
bra_207,2024-07-25,Brazil,Sao Paulo,0.5,77,14,491,None,Koeppen-D,Tropical,Grassland,4.300000191,34.5,N,Summer,2297487,29763628,10
bra_208,2024-07-26,Brazil,Sao Paulo,20.29999924,29,135.3999939,227,None,Koeppen-D,Tropical,Wetland,21.79999924,32.5,E,Summer,509772,97785144,2
bra_209,2024-07-27,Brazil,Sao Paulo,37.70000076,62,41.09999847,61,None,Koeppen-B,Tropical,Grassland,40.79999924,10.19999981,NW,Summer,6301443,29080894,8
bra_210,2024-07-28,Brazil,Sao Paulo,37.5,52,71.09999847,430,None,Koeppen-A,Tropical,Wetland,40.09999847,1.399999976,W,Summer,6117420,63881868,3
bra_211,2024-07-29,Brazil,Sao Paulo,8.800000191,29,27.20000076,245,Hurricane,Koeppen-A,Tropical,Desert,10.19999981,30.39999962,E,Summer,2115446,31549052,5
bra_212,2024-07-30,Brazil,Sao Paulo,22.70000076,95,73.80000305,403,Flood,Koeppen-B,Tropical,Wetland,27.39999962,26.10000038,NE,Summer,7305365,92071632,9
bra_213,2024-07-31,Brazil,Sao Paulo,10.30000019,52,82.30000305,453,None,Koeppen-B,Tropical,Forest,12.89999962,10.10000038,E,Summer,4324659,14219703,8
bra_214,2024-08-01,Brazil,Sao Paulo,32.90000153,60,48.90000153,181,None,Koeppen-C,Tropical,Wetland,35.90000153,34.09999847,E,Summer,8536780,66573000,9
bra_215,2024-08-02,Brazil,Sao Paulo,39.09999847,49,7.099999905,126,Drought,Koeppen-B,Tropical,Forest,41.59999847,24.20000076,NW,Summer,3981648,38697988,5
bra_216,2024-08-03,Brazil,Sao Paulo,-2.200000048,42,87.90000153,39,None,Koeppen-D,Tropical,Tundra,-0.100000001,23.20000076,N,Summer,4232307,83386616,8
bra_217,2024-08-04,Brazil,Sao Paulo,35.29999924,14,19.10000038,291,None,Koeppen-D,Tropical,Tundra,36,27.5,N,Summer,1165333,82190512,6
bra_218,2024-08-05,Brazil,Sao Paulo,2.400000095,11,11.10000038,19,None,Koeppen-C,Tropical,Desert,3,22,W,Summer,2515925,40149176,3
bra_219,2024-08-06,Brazil,Sao Paulo,6.199999809,49,67.69999695,56,None,Koeppen-D,Tropical,Tundra,8.699999809,13.5,NW,Summer,9180147,36825168,7
bra_220,2024-08-07,Brazil,Sao Paulo,31.10000038,68,15.80000019,204,None,Koeppen-B,Tropical,Desert,34.5,31.39999962,SW,Summer,7322456,77524896,1
bra_221,2024-08-08,Brazil,Sao Paulo,-0.200000003,14,87.40000153,347,None,Koeppen-D,Tropical,Grassland,0.5,13.30000019,N,Summer,636767,63370716,5
bra_222,2024-08-09,Brazil,Sao Paulo,-0.200000003,42,193.5,139,None,Koeppen-A,Tropical,Desert,1.899999976,32.5,N,Summer,2015476,13360988,3
bra_223,2024-08-10,Brazil,Sao Paulo,8.699999809,92,167.1000061,245,None,Koeppen-A,Tropical,Desert,13.30000019,0.100000001,N,Summer,6047711,59018856,1
bra_224,2024-08-11,Brazil,Sao Paulo,18.60000038,38,82.30000305,287,Heatwave,Koeppen-D,Tropical,Desert,20.5,26.60000038,E,Summer,7222725,77727816,3
bra_225,2024-08-12,Brazil,Sao Paulo,20.60000038,97,51.09999847,397,Hurricane,Koeppen-C,Tropical,Tundra,25.5,20.39999962,E,Summer,4094173,43184268,1
